1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"81","autumn","small","high",8.56,10.9,94,0.461,125.333,18.25,284,75,6.5,0,0,0,0,1.5,2.1
"82","winter","large","high",8.1,5.4,28.333,0.33,96.667,27.667,219.909,0.3,1.2,32.8,0,0,16.2,0,0
"83","autumn","medium","medium",8.3,9.9,45.273,1.519,271.25,7.667,111.375,21,0,21.5,1,0,14.9,6.4,1
"84","spring","medium","medium",8.1,11.17,8,1.051,10,24,13.2,16,3.7,4.1,1.6,6.2,0,31.8,2.3
"85","summer","medium","high",8.5,7.6,12.536,10.416,96.833,10.667,214,14.7,43.7,3.4,0,0,0,52.5,25.6
"86","autumn","large","medium",7.6,4.9,53,0.846,81,85.5,75.333,0.8,37.3,17.1,0,0,10.2,0,0
"87","summer","medium","medium",7.4,10.7,9,3.73,38.111,67.5,17.333,6.209,2.8,0,0,2.2,0,0,0
"88","winter","large","medium",7.8,3.6,29.775,1.32,1081.66003,1,607.16699,4.3,14.4,16,0,5,17.9,0,2.7
"89","winter","large","medium",7.6,10.6,22.286,1.527,227.60001,282.16699,2.5,46.075,7.6,0,3,0,0,0,0
"90","winter","large","medium",7.29,9.6,20.625,2.443,233.7,4.25,101.455,2,4.1,0,2.1,0,7.4,21.4,6.8
"91","spring","medium","high",7.8,12.1,10.936,3.908,52.2,267.75,344.60001,19.4,51.8,25.4,6.3,0,1.9,11.5,1.5
"92","summer","medium","low",7.6,8.5,23.825,3.78,2082.8501,125.667,222.286,2,0,3.9,1.6,1.2,20.8,0,0
"93","autumn","small","low",8.9,10.77,1.17,0.23,102.5,20,6,0.8,25.4,5.6,2.2,1.7,11.2,0,0
"94","spring","medium","high",8.1,9.7,11,0.308,35,12.75,213,4,18.1,0,1.7,0,2.6,0,0
"95","winter","medium","medium",6.6,11.8,88,4.94,205.66701,159.5,197.14301,2.5,0,0,5.5,11.3,0,0,3.2
"96","winter","medium","high",8.5,8.2,5.889,1.572,4073.33008,27,269.66699,1.3,5.7,0,1.4,12.7,3.4,0,2.4
"97","winter","small","medium",9.1,9,57.75,2.273,1729,104.222,130.75,3.7,24.8,0,1.5,0,7.7,0,0
"98","spring","large","low",8.1,10.6,100.83,2.323,83.75,75.875,16.662,13.1,4,16.2,21.7,2.2,2.1,0,0
"99","winter","large","high",7.9,10,34.037,3.678,10,37.375,49.333,5.62,82.7,2.1,7.3,0,0,8.5,1.9
"100","autumn","medium","medium",7.77,3.2,43.09,6.513,25.833,38.75,46.6,11.6,25.5,8.7,1,1.2,11.3,0,2.2
"101","winter","large","low",7.7,7.1,43,1.67,120,23,239,3,28.1,0,0,5.3,0,4.6,1
"102","spring","medium","medium",7.8,11.3,4.083,2.68,215.556,44,102.571,0.8,0,14.7,20.2,4.6,6.4,10.6,4.3
"103","spring","medium","medium",7.5,10.3,82.852,2.899,60.11,84.3,10.75,17.2,2.9,0,35.1,4.3,0,0,0
"104","spring","large","medium",7.7,8.8,7,1.87,228.75,27.5,170,0.4,39.1,6.4,2,0,1.2,0,0
"105","summer","medium","high",8.7,9.2,9.055,4.908,46.2,4,246.66701,1.5,10.3,1.9,2.6,0,7.3,3.6,1.9
"106","winter","small","high",8.7,10.1,48.429,1.172,103.333,16.8,201.778,1.3,1.9,0,0,0,1.4,5.4,1.9
"107","spring","small","high",8.06,4.3,73.25,0.735,51.111,55,40,65.7,17.1,36.6,0,0,1,0,2.7
"108","spring","small","high",8.66,10.8,5.83,2.163,421.66699,221.89999,233.5,1,15.1,7.5,4.9,3.5,22.5,20.4,0
"109","winter","large","high",8.43,10.8,12.182,0.758,737.5,60.833,15,98.817,3.4,0,0,6.9,7.7,0,5.2
"110","winter","medium","high",8.16,9.5,23.25,2.55,3515,48,228.364,24.556,18.2,38.8,1.7,0,7.5,0,2.1
"111","spring","medium","medium",8,10.8,54.143,1.534,643,205.636,169.00101,1,64.3,1.5,1.9,0,0,0,0
"112","summer","medium","high",7.6,7.9,44.205,3.444,505,16.833,26,2.8,16.8,72.6,0,0,4.1,0,30.1
"113","winter","medium","medium",8.87,6.5,16,1.223,206.53799,7.4,200.231,26.8,0,0,4.1,0,0,0,0
"114","spring","medium","low",8.05,11.7,53.425,1.875,5.8,37.857,3,0.6,46.8,0,22,11.5,4.9,17.7,7.8
"115","winter","medium","high",8,9.2,57.848,3.9,217.75,261.60001,254.60001,3,1.4,5.2,0,0,11.5,1,0
"116","autumn","medium","low",8,11.1,27.233,0.406,10,181,18.293,14.775,1.9,0,19.5,0,0,4.7,0
"117","spring","medium","high",8,11.62,14.32,1.718,105.556,143.71001,221.278,16,0,0,0,0,0,0,6
"118","autumn","large","high",7.75,12.5,29.5,3.414,12.727,2,771.59998,3.2,86.6,28,0,4,5.6,3.9,1
"119","winter","medium","medium",8.3,8.4,12,6.54,24064,51.75,11.818,24.917,11.3,0,3.5,1,0,22.3,0
"120","summer","small","low",7.14,9.5,4.545,0.826,110,1,313.60001,3,1.6,0,1,0,0,0,0
"121","autumn","large","high",7.5,10.2,0.222,0.673,10,144.66701,105.727,53.1,3.6,0,0,0,0,17,1.4
"122","autumn","medium","high",8.6,12.9,42.636,1.535,62.5,166.72701,6.2,0.9,12.2,20.1,0,0,1.2,16.6,0
"123","autumn","large","low",7.8,7.6,9,6.64,5738.33008,7.75,22.9,4.5,0,0,1,0,0,3.3,0
"124","winter","small","high",7.4,10.4,7.838,1.51,5,2.5,72.9,41,9.2,9.6,14,0,35.6,0,1.7
"125","spring","medium","low",6.6,9.7,49.9,5.694,84.667,136.75,102.333,5.2,0,1,0,0,0,7,0
"126","summer","small","medium",9.1,3.2,391.5,2.22,15,71,303.33301,6.167,3.1,0,0,1.2,1.2,0,0
"127","winter","medium","medium",7.61,11.7,31.091,5.099,246.364,87.333,81.558,28.567,12.7,21.6,2.5,3,0,0,6.1
"128","winter","medium","high",8.6,8.4,8.3,8.688,56.364,27.25,7.654,20.8,0,4.6,0,0,5.5,1.4,6.6
"129","summer","medium","medium",7.09,10.7,101.875,4.188,461.875,51.111,121,3.1,41,1.9,0,1,0,7.1,0
"130","summer","medium","high",7.84,11.8,125.6,1.335,27.069,1.25,253.25,2,48.3,22,0,1.9,0,49.4,1.7
"131","autumn","medium","high",8.84,6.35,26,3.561,224.286,54,194.10001,88.255,4.1,0,1.2,1.9,1.2,0,18.6
"132","autumn","medium","medium",9,9.8,30.125,2.102,92.375,48.625,66.75,3.3,30.3,3.8,25.9,0,0,5.1,6
"133","winter","large","high",7.4,8.9,1.45,1.415,98.182,220.75,89.625,1.1,20.3,7.3,18.9,1.9,1,64.6,0
"134","spring","large","high",8.5,10.5,10.078,6.045,54.75,54.1,75.904,22.5,55.5,0,0,8.3,22.1,0,0
"135","summer","medium","medium",7.2,10.5,8.69,1.87,1131.66003,34.636,276,9,54,20.6,0,0,0,0,0
"136","autumn","medium","low",7.72,4.5,194.75,4.86,120,58.875,58.623,7.3,10.3,7,12.9,0,1.7,0,0
"137","winter","small","high",7.93,9.4,35.66,1.212,8777.59961,197.83299,188.66701,4.667,3.4,0,1.2,3.7,0,8.3,0
"138","summer","medium","medium",7.925,6.3,11,5.414,40,31.333,115,11.6,2.5,10.5,1.2,0,0,0,5.5
"139","summer","small","low",8.5,8.4,32.3,2.67,244.60001,7.3,98.143,6.429,31.8,19.6,10.2,0,0,0,0
"140","winter","small","high",7.4,11.6,39,0.9,1990.16003,120.5,143.75,2.1,16.5,2.6,5,0,6.1,15.7,0
"141","summer","small","medium",8.1,6.9,70,4.698,245,412.33301,19,6.4,1.7,0,1.9,0,0,0,1.6
"142","winter","medium","medium",7.4,9.5,43,0.672,132.25,3,86.997,15.3,19,1.2,0,1.7,0,13.2,2.7
"143","autumn","small","medium",7.9,9.9,10.207,0.886,1168,64.389,11,0.3,0,38.5,0,4.8,0,5.5,22.1
"144","summer","small","medium",9.7,8.1,79.077,0.77,122.5,61.25,46.438,81.54,0,21.7,1.4,1.8,0,1.8,0
"145","summer","small","high",8.47,6.3,53,4.03,208.33299,3.222,147.83299,3,4.4,0,10.6,0,0,0,31.6
"146","winter","large","high",7.5,11.1,87,1.443,161.81799,428.75,84,5.5,8.7,1.7,13.6,5.7,9.4,18.2,0
"147","winter","medium","high",7.3,6.5,38.902,7.74,12.5,46.667,123.333,30.4,50.6,0,3.3,13.4,6.7,0,0
"148","spring","medium","high",7.35,9.9,40.226,3.829,215.714,19.727,211.66701,7.9,29.5,1.4,6.1,0,0,0,0
"149","summer","medium","high",7.7,11.3,151.83299,1.726,308.75,16,252.5,18.33,12.6,0,16,2.4,5.4,0,3.3
"150","spring","large","high",8.4,9.4,131.39999,3.85,103,22.2,6,0.5,39.7,5.6,4.8,0,3.6,0,2.2
"151","winter","medium","medium",8.5,11,21.95,3.976,236,144,116.2,17.2,14.6,12.4,0,0,8,32.9,0
"152","autumn","small","medium",8.5,7.3,3,0.699,90,47.5,186.5,16,7.2,0,1.7,1.2,0,32.1,0
"153","spring","large","medium",7.9,11.8,30.523,0.81,54.778,102,86.997,28.4,2.2,0,2.6,2.2,0,29.5,2.4
"154","summer","medium","medium",7.44,10.3,49.625,1.013,176.66701,8.692,21.3,1.2,10.8,0,0,4.6,0,0,7.1
"155","autumn","large","low",8,10.53,57.75,0.445,101,12,4,18.37,0,0,0,0,34.3,4.5,3.2
"156","autumn","medium","high",7.8,12.1,43,3.235,196,66.4,1,25,24.8,1.7,0,0,0,0,1.4
"157","spring","small","medium",8.3,10.8,59.067,3.685,43.75,1,236,0.5,23.2,28,14.6,2.2,8.7,4.5,0
"158","autumn","medium","low",7.55,10,3.136,6.2,92,191.75,125.8,6.9,0,0,1.4,2.6,0,0,15.1
"159","spring","medium","medium",8,12.5,65.333,1.655,1386.25,20.667,54.916,5.45,0,40.9,1.8,0,2.5,2,0
"160","winter","medium","medium",7.3,11.7,104.818,4.071,130,36.909,69.93,6.5,1.4,5.5,0,5,0,6.2,0
"161","summer","small","low",8.6,10.8,16,4.053,34.333,53.625,186,2,1.7,15.9,1,0,11.3,1.2,3.9
"162","spring","small","medium",7.9,5.7,56.717,0.102,12.5,50.889,13.6,93.683,1.6,0,2,0,0,0,31.2
"163","spring","small","high",8.8,8.8,38.125,1.72,1911,180.66701,6.667,5.555,66.9,0,0,0,0,5.9,1.4
"164","spring","small","medium",7.9,4.5,43.09,3.31,131.66701,6,132.54601,21.9,1.4,5.9,2.3,2,8.6,12.7,2.4
"165","summer","medium","high",7.8,8.1,130.67,4.82,51.429,14.667,14,0.3,5.9,4.1,0,3.2,0,0,3.9
"166","autumn","small","high",8,9,7,2.978,88.182,173,39,2.9,15.5,19.6,0,0,6.6,0,0
"167","spring","medium","high",8.1,11.3,26.76,4.508,137.27299,102.364,167.89999,1.4,74.2,0,0,0,3.9,1.6,2.9
"168","summer","medium","medium",7.9,4.4,27.4,1.873,15,62.625,88.5,40,16.8,0,10.1,1.6,0,10.1,0
"169","summer","large","low",8.2,8.9,47.229,2.302,10,137.60001,50,8.155,52.2,0,0,0,13.3,0,1.7
"170","spring","small","medium",7.91,7.4,10.556,4.535,627.27301,10.8,232.89999,4.5,19.4,3.1,0,0,18.7,0,0
"171","winter","large","high",7.57,6.1,48.667,4.99,255,41.5,34,20.578,15.8,40.7,0,3.7,2.5,17.2,0
"172","spring","large","medium",9.1,7,9,0.13,37.5,9.667,23,1,6.7,11.3,4.2,1.2,12.4,5.9,1.4
"173","autumn","small","medium",7.4,12,82.857,0.701,124.364,82.222,255.28,32,0,11.6,3.4,2.1,5.5,0,6.1
"174","spring","medium","high",8.3,7.7,95.367,2.512,124,104.727,137.778,2.1,39.7,13.7,0,2.7,0,0,0
"175","winter","medium","medium",8.7,7.8,26,5.41,197.909,105,272.22198,110.456,17,1.7,1.1,0,0,22.9,0
"176","winter","large","medium",8.43,10.1,32.92,5.97,429.20001,159.16701,173.75,11.84,3.3,12,3.7,1.7,2.7,0,1.9
"177","winter","medium","low",8.3,10.5,173.75,6.225,146.66701,4,35.2,1.1,23.7,12.7,0,0,17.8,0,2.2
"178","spring","large","medium",8.1,10.7,81.333,9.08,96.667,32.5,140.22,22.9,0,9.7,0,0,2.2,0,0
"179","autumn","small","high",7.62,13.1,22.35,1.288,370,38.625,56.667,12.32,9.2,2.9,9.4,2,1.4,0,0
"180","autumn","medium","high",7.74,10.1,22.455,3.2,16.2,4,116.2,27.5,1.9,5.8,0,1.4,0,0,0
"181","autumn","large","high",7.7,8.8,7.613,2.942,137,346.16699,14,6.8,52.4,31.9,1,4,0,0,1.6
"182","spring","small","low",7.9,3.6,7.25,1.587,1495,77.333,215.5,0.6,3.3,0,1.4,0,8.6,0,1
"183","summer","small","high",8.53,5.3,31,0.866,134,49,265.25,2.86,17.3,0,21.9,0,0,3.1,1.6
"184","winter","medium","high",8.2,9.3,53.102,3.78,103.333,45,56.667,2.15,2.1,2.9,0,2.5,19.7,2.6,0
"185","winter","small","low",8.6,9.8,71.444,5.164,6400,236.39999,177.625,20.87,1.2,53.6,2.9,0,8.1,0,3.6
"186","summer","medium","medium",8.4,6,2.111,0.923,109,53,232.83299,68.05,1.7,1.9,0,1.3,2.4,0,12.5
"187","autumn","medium","medium",8.3,9.9,41.5,1.328,37.778,10.583,71,12.1,3.3,1.4,8.8,3.5,9.2,1.5,1.4
"188","summer","large","high",8.1,8.2,187.183,3.318,98.333,1.625,11.5,8.957,0,2,0,0,9.2,9.9,10.8
"189","summer","small","medium",8.3,9.8,136,1.42,371.11099,41.3,47,3,2.5,18.4,2.4,0,4.8,17.8,0
"190","autumn","large","high",6.6,8.3,12.778,4.665,17.778,75,624.73297,1,46.2,11.2,0,0,0,0,1
"191","winter","large","low",7.83,11.4,15.541,45.65,10,104.5,11,5.609,1.1,12,1.2,4.1,20,0,5.9
"192","spring","large","high",8,9.2,13.5,0.86,22.5,45.9,218,6.8,18.1,1,19.7,0,6.6,0,3.3
"193","spring","medium","medium",8.2,11.6,74.667,5.099,91.833,72,56.091,7.6,2.2,2.1,11.5,0,0,12.4,0
"194","winter","large","medium",8.27,11.1,82.111,3.978,239,70,91.111,23.8,18.9,4.1,2.9,0,3.1,0,1.4
"195","summer","medium","medium",8.1,11.3,41.25,2.31,34,19.111,87.125,2.5,6.9,0,6.8,6.8,6.1,17,0
"196","summer","small","medium",8.4,11.1,58.331,4.408,153,16,79.75,10,66,13.2,3.9,28.8,0,0,0
"197","autumn","large","medium",8.3,10.6,40.167,2.805,65.455,32,296,27.618,0,0,1.7,0,1.2,10.3,1
"198","autumn","large","high",5.7,9.4,139.989,2.603,32,3,320.39999,18.3,0,0,2.1,0,19,0,0
"199","autumn","small","low",8,1.8,2.75,1.732,49,238.2,6.75,3.5,1.4,12.5,8,0,0,0,4.9
"200","summer","large","medium",7.3,11.8,22.32,0.658,53.846,2.5,61.5,3.9,2.4,0,7.8,0,0,42.1,0
