1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"76","summer","medium","high",8.7,6.8,35.75,2.323,13.5,38.75,18.293,3,0,7.4,6.6,0,11.5,17,0
"77","autumn","small","high",9.06,12.1,12.182,3.414,1081.66003,18.25,221.278,5.555,0,5.4,0,1,0,0,1
"78","winter","medium","high",7.84,4.9,63.292,0.735,1911,36.3,76.333,0.5,2.8,38.5,23.2,0,1.7,4.5,0
"79","spring","large","medium",8.21,9.8,8.69,1.519,32.5,64.389,11.8,3.6,46.2,4.6,11.8,2.2,5.5,0,4.1
"80","summer","small","low",8.6,9.4,11,0.461,8777.59961,51.75,14.354,2.8,31.8,21.6,0,3.4,4.9,6.9,0
"81","autumn","medium","medium",7.77,11.8,35.66,3.235,1168,31.333,284,20.578,14.4,1.2,1,0,0,0,0
"82","autumn","medium","high",8.4,9.9,42.636,5.442,49.5,191.75,219.909,4.3,1.2,10.4,10.8,0,7.3,0,0
"83","winter","large","high",7.4,3.4,12.146,0.658,89.6,7.667,111.375,21,7.6,21.5,21.9,0,2.4,6.4,10.2
"84","summer","large","medium",8.3,11.62,37.6,2.302,1386.25,27.5,66.75,23.8,74.2,0,1.5,0,15.3,0,2.4
"85","summer","medium","low",8.4,8.2,12.536,4.555,110,10.667,14,1.3,43.7,28,0,0,1.9,6.2,25.6
"86","winter","medium","medium",7.6,8.5,94,0.846,25.833,137.60001,130.75,0.8,0,0,7.3,0,16.2,0,2.2
"87","spring","large","medium",7.3,11.7,3.136,1.013,38.111,67.5,16.662,3.2,19.4,2.1,0,2.2,0,0,3.4
"88","winter","large","medium",7.8,4.5,79.077,0.308,35,209.85699,607.16699,4.3,15.1,2,2.6,0,9.4,0,0
"89","summer","small","high",8.22,6.3,2.75,1.527,172.5,36,249.25,20.6,89.8,17.1,1,0,0,5.9,0
"90","autumn","medium","medium",7.79,9.6,125.6,3.316,96.667,264.89999,102.571,3.1,15.5,0,1.2,0,3.1,0,0
"91","spring","small","high",7.8,10.5,10.936,0.642,160,10,255.28,1,0,5.5,6.3,0,22.1,5.5,0
"92","summer","medium","high",7.6,10.5,54.143,4.053,2082.8501,236.39999,169.00101,15,69.9,3.9,10.1,0,6.6,0,0
"93","winter","small","low",8.06,10.6,8,4.86,4073.33008,104.727,79.75,4.667,16.8,5.6,25.3,0,0,0,15.1
"94","spring","medium","low",7.5,9.7,12,2.443,1131.66003,34.636,75.333,0.8,0,3.1,0,1.6,0,0,6.6
"95","summer","medium","high",8.66,11.4,53,4.94,12.5,238.2,146.452,5.083,55.5,11.3,5.5,0,0,0,3.3
"96","winter","large","high",7.3,6,5.889,1.572,10,132.5,170,6.8,5.7,2.9,1.4,0,2.4,3.9,0
"97","autumn","small","medium",9.1,11.7,63.625,0.445,98.333,7.3,186.5,28.567,1.9,9.7,0,0,7.7,0,0
"98","spring","small","low",8.9,6.1,4.575,1.39,246.364,75.875,200.231,13.1,1.2,11.6,4.9,0,20.8,0,0
"99","spring","medium","high",8.1,8.5,27.233,7.16,37.778,46.667,75.207,65.7,23.7,2.1,2,0,0,31.8,0
"100","autumn","large","high",8.3,10.8,49.9,4.535,2167.37012,39,211.66701,20.87,0,3.4,1,1.2,19.7,0,1
"101","winter","small","low",8.7,9.4,57.75,1.535,130,41.3,6,4.5,28.1,4.3,1.7,0,15,0,5.5
"102","spring","large","high",8.15,9.8,58.331,5.33,225,24,44.136,5.233,7,0,0,3.5,4.1,0,4.3
"103","autumn","medium","medium",7.7,8.7,43.09,2.899,371.11099,19.727,269.66699,0.8,39.1,5.9,0,0,5.3,7.5,2.7
"104","spring","medium","medium",8.1,8.8,44,0.13,96.833,7.4,85.4,0.8,4.2,0,14,0,10.2,7.1,1.2
"105","autumn","large","medium",7.83,10.6,35.66,4.665,227.60001,6,222.286,2.7,4.1,0,0,1.2,0,0,2.4
"106","spring","large","low",8.7,10.9,48.429,9.773,5738.33008,60.833,52.875,4.5,1.9,16,1,0,1.4,5.4,2.4
"107","summer","small","medium",8.7,8.9,73.25,3.976,25,26,275.14301,2,8.8,19.6,0,11,1,0,9.7
"108","autumn","medium","high",7.4,11.1,41.5,2.818,109,85.5,344.60001,0.5,2.5,0,0,3.5,0,0,0
"109","spring","medium","high",8.43,12.5,22.455,8.759,62.5,144.66701,287,25,47.1,1,10.3,1.1,0,0,7
"110","winter","medium","low",8,10.1,81.333,0.23,271.25,75,1,88.255,43.5,7.3,9.4,0,17.8,13.2,1.9
"111","winter","small","medium",8,10.8,34.5,1.203,153,105,17.333,1,64.3,1.5,8,4,0,1.4,0
"112","autumn","medium","medium",8.4,7.9,29.775,3.444,505,2.5,89.625,92.667,25.4,72.6,0,0,9,0,1.6
"113","winter","medium","high",7.6,6.9,11.818,1.527,101,159.16701,244,12.32,75.8,0,4.1,0,0,0,0
"114","summer","large","high",8.05,11.3,9.055,1.875,723.66699,28.625,285.71399,26.8,39.7,1,13.5,4.8,34.2,17.7,1.4
"115","winter","small","medium",7.2,9.9,57.848,3.9,60,1,11,6.5,0,14.5,0,0,11.5,11.1,1.5
"116","winter","large","high",8,11.6,26,2.231,236,12.75,586,0.5,2.5,38.8,0,6.8,0,17.2,0
"117","spring","medium","high",8,1.8,40.167,0.77,105.556,111.25,82.444,4.9,31.1,0,2,3.5,0,0,0
"118","winter","small","medium",8.3,10.8,74.667,0.701,12.727,4,232.83299,110.456,10.8,0,0,2.1,0,0,0
"119","autumn","medium","medium",8.3,8.4,5.83,4.508,131.66701,61.25,77.434,24.917,12.3,0,3.9,5,0,5.1,14.4
"120","autumn","small","high",8.2,12.6,131.39999,6.2,92,1,320.39999,3,33.9,4.3,1,0,11.3,0,0
"121","summer","small","high",7.5,10.8,32.3,3.773,758.75,9.667,771.59998,2,2.8,0,0,2.3,0,2.2,1.4
"122","winter","small","high",8.1,9.8,28.333,4.17,56.364,166.72701,72.696,31,42.5,20.1,10.6,0,4,1.2,0
"123","spring","medium","medium",7.62,8.3,5,3.908,27.5,267.75,239,1.1,18.1,4.7,0,0,8.2,1,0
"124","spring","medium","low",8.7,10.2,39,2.163,103.333,36.909,123.333,30,17.3,0,1.9,1.4,0,12.7,0
"125","spring","medium","high",8,10.5,39.109,5.694,33.636,181,201.778,5.2,2.4,0,0,0,0,0,0
"126","summer","small","high",8.3,10.7,48.667,2.55,486.5,1,6.667,50.225,24.8,0,0,0,0,33.2,6.8
"127","winter","medium","low",7.91,11.17,28.333,1.474,83.75,75,46.6,81.54,18.2,36.6,0,0,1.2,5.1,0
"128","winter","small","high",8.6,11.6,38.902,9.08,10,32,84,0.3,0,4.6,2.5,0,5.5,0,1.9
"129","spring","small","medium",8.3,10.3,7.333,1.32,96.667,23,177.625,1,2.2,40.7,2.5,4.1,1.1,1.5,6.1
"130","winter","small","high",7.4,11.8,20.625,1.003,40,5,121,28.4,2.2,22,1,0,1.2,77.6,0
"131","winter","medium","medium",8.3,7.4,26,7.195,31.333,48.667,88.5,31.738,1.9,0,1.4,0,3.1,15.8,18.6
"132","summer","medium","medium",9,10.5,11.088,0.735,228.75,48.625,140.517,3.3,3.3,0,3.2,2.7,5.2,1.9,2.2
"133","summer","large","medium",8.4,11.8,1.45,1.67,37.5,54,61.5,3.5,8.7,0,0,0,0,9.6,2
"134","autumn","large","medium",7.9,9.8,13,6.045,76,55,317,46.075,0,4.1,0,0,1,0,2.4
"135","spring","medium","high",7.9,10.8,7,0.923,132.25,1.8,276,2.5,54,20.6,7,2.5,8.6,0,0
"136","spring","large","low",8.1,9.2,39,2.304,120,77.333,69.93,7.3,2.1,0,2,0,1.7,0,0
"137","winter","small","low",7.4,8.3,26.76,3.14,430,197.83299,22.9,9,1.5,0,1.2,3.7,3.6,0,0
"138","summer","medium","low",8.3,6.3,59.067,0.673,124,32.5,50,98.817,17,19.6,0,0,1.2,0,1.9
"139","summer","large","high",5.6,11.7,27.4,3.07,81,261.60001,98.143,6.167,0,0,10.2,28.8,7.4,0,0
"140","summer","medium","high",8.5,6.6,10.556,0.9,429.20001,58.875,120.889,2.9,64.9,0,0,0,4.8,0,7.1
"141","autumn","small","medium",8.1,6.2,10.975,6.225,52.2,4,254.60001,0.8,46.6,0,1.4,0,0,0,0
"142","spring","small","high",7.4,9.5,94.405,6.513,34,26.625,58.374,0.6,12.5,4.1,2.1,0,0,4.7,0
"143","summer","large","high",8.24,7.1,40.02,1.651,643,412.33301,23.485,0.3,10.3,13.7,4,0,0,0,0
"144","spring","large","medium",8,8.1,4.7,5.97,43.75,37,391.75,0.6,39.7,1.4,5,1.8,0,0,1.7
"145","summer","medium","medium",7.8,9.7,70,1.328,208.33299,53,558.75,3,4.4,6.4,1,2.4,0,2.6,0
"146","winter","medium","high",8.5,11.2,82.857,7.74,161.81799,3.8,2.5,2.1,86.6,0,0,5.7,4.8,18.2,1.9
"147","winter","small","high",7.3,10.2,101.875,8.688,102.5,1,141.83299,30.4,0,1.5,1.2,0,0,10.1,3.2
"148","spring","large","medium",7.8,5.4,55.35,3.829,215.714,282.16699,56.091,32,1.4,0,3.7,1.4,8.1,0,0
"149","winter","medium","high",7.7,9,9,5.099,244.60001,48,252.5,1.4,6.5,40.9,7.5,2.2,5,7,0
"150","autumn","medium","high",8.3,4.5,391.5,9.248,91.833,22.2,188.66701,4.5,0,14.6,21.7,8.3,0,9.9,2.1
"151","summer","medium","high",8.5,11,65.75,5.456,245,20.667,45,5.8,0,12.4,0,4.6,8,32.9,7.2
"152","autumn","medium","medium",8.5,11.3,16,2.31,6400,109,116.2,3.3,7.2,0,0,1.2,5.7,6.8,0
"153","summer","small","medium",8.3,11.8,66.3,45.65,224.286,20,313.60001,0.3,0,0,6.8,0,0,0,0
"154","spring","medium","high",7.93,10.9,127.833,2.22,176.66701,4.25,228.364,2.338,6.7,0,2.6,0,3.9,0,0
"155","summer","medium","medium",8.8,6,21.95,10.416,51.111,2,432.909,1.4,2,1.9,2.2,0,17.9,12.6,0
"156","spring","medium","medium",9.7,9.2,53,4.908,931.83301,8.6,6,0.8,24.8,21.5,0,1.9,2.7,1.2,0
"157","spring","large","high",9.5,11.8,34.037,3.33,34.333,70,11.818,2.15,82.7,4.9,16,5,0,20.4,0
"158","winter","medium","low",8.5,8.6,47.778,3.685,98.182,54.1,125.8,0.2,1.4,5.2,2.3,0,0,0,1
"159","autumn","medium","medium",8.2,12.5,19.22,1.655,103.333,35.333,54.916,0.4,2.2,5,1.8,3.4,2.5,0,1.4
"160","summer","medium","low",6.4,9.4,64.093,1.87,196.66701,47.5,7.2,3,1.4,12.5,0,0,0,0,1
"161","summer","large","low",8.6,10.29,32.92,3.02,133.636,102,186,54.367,1.7,16,0,0,0,17,0
"162","spring","large","high",8.2,5.7,41.25,0.102,914,19.111,624.73297,93.683,1.6,21.7,9.9,7.7,0,32.1,2.9
"163","spring","small","high",7.3,8.8,49.625,1.72,10,180.66701,101.455,18.3,0,26.5,0,0,0,10.6,0
"164","winter","small","medium",7.9,12.9,65.333,0.33,255,44,132.54601,0.5,1.6,0,11.5,0,0,0,2.7
"165","winter","medium","medium",8.8,8,43.97,4.82,101.667,467.5,20.75,0.9,0,1.7,18.9,0,34.3,0,3.9
"166","spring","large","high",9.1,7.7,49.9,0.826,88.182,175.66701,171.272,34.75,7.8,0,0,0,20.8,0,0
"167","winter","small","medium",8.3,9.2,50,8.984,20,102.364,232.89999,27.5,17.1,0,2.9,0,0,0,2.5
"168","summer","medium","medium",7.8,10.4,27.4,1.873,134,4,3,40,15.1,0,2.5,12.7,2.7,0,0
"169","autumn","small","low",8.2,11.1,7.613,4.93,101.25,49,40,2,1.5,0,0,0,0,2,1.7
"170","spring","small","low",8.06,13.4,100.83,0.73,627.27301,27.25,19,16,13,0,1.2,0,18.7,1.5,2.3
"171","summer","large","medium",7.9,11,130.67,2.942,215.556,64,272.22198,22.7,58.7,13.2,0,2,1.2,0,0
"172","spring","medium","high",7.83,6,9,3.923,82.1,234.5,115,6.8,0,12,0,1.2,9.2,0,1.7
"173","autumn","medium","high",8.07,10.1,22.35,1.47,124.364,82.222,10.111,5.609,4.1,16.2,2.1,1.7,6.1,42.4,31.2
"174","winter","large","high",6.6,9.6,71.444,3.02,192.5,50.889,296,22.5,46.8,0,25.9,0,0,0,2.7
"175","spring","small","medium",7.7,9.8,7.25,5.13,197.909,55,7,2,17,5,42.8,0,19,0,1.7
"176","autumn","small","medium",8.5,6.35,43,1.51,20,14.667,173.75,20.8,32.5,21.1,1,0,0,22.9,0
"177","winter","medium","high",8.35,13.1,45.273,3.2,346.66699,16,111.75,1.1,32.8,2.1,0,0,15.9,0,6
"178","summer","large","medium",7.9,9.9,2.933,3.73,12.5,37.857,86.997,22.9,12.3,0,0,0,2.2,0,1.2
"179","winter","small","high",8.4,11.1,5.326,3.85,76.667,12.75,19,2.3,52.4,1,1,2,0,2.6,7.8
"180","winter","medium","high",9,10.1,38.125,0.758,46.5,10.8,194.10001,3.2,48.3,0,0,0,0,0,0
"181","winter","small","high",8.1,10.7,31,0.63,21.571,143.71001,72.696,8.155,50.4,0,4.8,0,0,0,0
"182","summer","medium","medium",7.9,3.6,16,9.715,175,37.375,7.654,0.6,3.3,3.4,0,1.9,8.6,0,0
"183","winter","medium","medium",8.53,5.3,44.205,0.866,5,221.89999,15,2.5,0,0,0,0,0,0,1.5
"184","winter","small","low",8.25,8.1,53.425,0.825,24064,45,56.667,0.5,54.4,7.6,0,0,7.5,0,0
"185","autumn","small","low",8.1,9.8,2.2,6.096,920,125.667,187.05701,12.1,0,1.7,4.2,0,44.4,0,10.8
"186","winter","large","medium",7.74,11.9,5.273,3.14,102.75,3.222,43.5,6.9,3.4,4.6,3,1.2,0,29.5,31.6
"187","autumn","small","low",8.5,9.9,3.86,0.81,205.66701,21.083,21.3,0.5,0,10.5,22,2.2,6.6,5.9,0
"188","winter","medium","high",8.27,10.6,32.4,3.778,1729,8.692,13.2,7.3,0,0,0,3,0,11.5,3.2
"189","summer","small","medium",8.55,10.6,136,3.726,54.778,1,47,0.8,0,0,2.4,11.5,10.6,3.1,0
"190","spring","medium","high",6.6,7.6,10.4,1.051,17.778,16,39,2.86,1.4,7.5,0,2.1,0,3.6,1
"191","spring","small","medium",7.29,10.77,208.364,2.67,103,6.5,81.558,2.338,29.7,0,0,7.8,20,0,5.9
"192","winter","small","high",8.1,10.8,60.8,0.86,32.727,159.5,279.06601,14.7,0,0,0,1.9,7.7,0,0
"193","spring","small","high",8.56,10.5,12.778,3.734,22.5,72,108,1.1,2.2,31.9,0,0,1.9,0,0
"194","autumn","medium","low",8,11.7,13.5,0.23,235,59.429,233.5,4,6.9,0,17.6,3.7,14.9,5.5,0
"195","autumn","large","medium",8.3,4.9,12.444,2.586,196,19.111,215.5,18.37,18.9,3.8,19.5,0,5.5,13.1,0
"196","autumn","large","high",6.6,11.1,17.375,2.805,122.5,27,105.727,1.2,29.5,0,1.7,2.4,6.4,0,0
"197","spring","large","medium",7.7,9.4,15.541,1.208,65.455,20,127,72.478,18,7,0,0,9.2,22.3,1.9
"198","winter","medium","high",8,3.3,139.989,0.886,647.57001,3,140.22,2,13.6,0,0,0,1.4,2.7,0
"199","autumn","small","low",8,10.7,53.102,1.732,49,84.3,97.58,4,3.3,2.9,19.7,1,0,0,4.9
"200","autumn","large","medium",8,3.2,61.05,2.8,3466.65991,27.667,253.25,16,2.4,0,7.8,1.7,1.2,0,0
